(000.015152)  can0  080   [0]
(000.000628)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000621)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002487)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.000469)  can0  29E   [8]  00 00 0A 28 2C 00 43 14
(000.000633)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015209)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000605)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002473)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001110)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015152)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000612)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002504)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001104)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015254)  can0  080   [0]
(000.000667)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000671)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002310)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001109)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015209)  can0  080   [0]
(000.000624)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000595)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002459)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001108)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.000481)  can0  29F   [8]  00 00 0A 2A 2A 00 41 14
(000.014722)  can0  080   [0]
(000.000630)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000633)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002430)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001125)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015166)  can0  080   [0]
(000.000648)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000651)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002409)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001117)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015143)  can0  080   [0]
(000.000659)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000637)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002430)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001139)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015240)  can0  080   [0]
(000.000672)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000669)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002299)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001141)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015120)  can0  080   [0]
(000.000639)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000739)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002360)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001133)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015125)  can0  080   [0]
(000.000640)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000637)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002462)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001126)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015119)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000614)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002532)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001132)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015092)  can0  080   [0]
(000.000636)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000619)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002499)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001150)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015119)  can0  080   [0]
(000.000626)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000619)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002531)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001116)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015114)  can0  080   [0]
(000.000636)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000636)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002454)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001147)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015104)  can0  080   [0]
(000.000628)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000619)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002525)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001143)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015117)  can0  080   [0]
(000.000656)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000598)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002486)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001146)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015091)  can0  080   [0]
(000.000628)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000620)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002511)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001157)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015077)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000617)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002541)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001146)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015080)  can0  080   [0]
(000.000620)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000652)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002506)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001150)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015094)  can0  080   [0]
(000.000628)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000637)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002488)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.000484)  can0  29E   [8]  00 00 0A 28 2C 00 43 14
(000.000673)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015067)  can0  080   [0]
(000.000606)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000613)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002561)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001179)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015065)  can0  080   [0]
(000.000623)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000623)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002515)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001149)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015060)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000621)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002552)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001151)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015064)  can0  080   [0]
(000.000613)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000621)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002579)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001127)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.000479)  can0  29F   [8]  00 00 0A 2A 2B 00 41 14
(000.014599)  can0  080   [0]
(000.000625)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000615)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002529)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001045)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015163)  can0  080   [0]
(000.000612)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000628)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002551)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001047)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015179)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000644)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002517)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001037)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015177)  can0  080   [0]
(000.000614)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000618)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002554)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001013)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015228)  can0  080   [0]
(000.000628)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000621)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002512)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001037)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015183)  can0  080   [0]
(000.000618)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000600)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002560)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001032)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015187)  can0  080   [0]
(000.000606)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000614)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002547)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001076)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015146)  can0  080   [0]
(000.000616)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000620)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002564)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001028)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015201)  can0  080   [0]
(000.000628)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000615)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002525)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001032)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015286)  can0  080   [0]
(000.000639)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000643)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002452)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.000981)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015222)  can0  080   [0]
(000.000630)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000649)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002474)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001030)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015238)  can0  080   [0]
(000.000658)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000657)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002412)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001033)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015217)  can0  080   [0]
(000.000635)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000650)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002472)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001035)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015186)  can0  080   [0]
(000.000620)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000614)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002535)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001052)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015164)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000621)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002553)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001043)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015181)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000620)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002538)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.000480)  can0  29E   [8]  00 00 0A 28 2C 00 41 14
(000.000560)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015147)  can0  080   [0]
(000.000657)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000622)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002432)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001165)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015140)  can0  080   [0]
(000.000618)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000601)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002473)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001143)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015166)  can0  080   [0]
(000.000628)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002437)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001161)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015170)  can0  080   [0]
(000.000624)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000620)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002443)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001162)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.000454)  can0  29F   [8]  00 00 0A 2A 2A 00 3E 14
(000.014696)  can0  080   [0]
(000.000644)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000747)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002305)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001135)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015161)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000598)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002485)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001136)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015249)  can0  080   [0]
(000.000653)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000638)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002342)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001156)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015145)  can0  080   [0]
(000.000639)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000618)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002407)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001178)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015176)  can0  080   [0]
(000.000643)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000657)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002386)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001132)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015188)  can0  080   [0]
(000.000634)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000676)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002370)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001123)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015197)  can0  080   [0]
(000.000631)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000650)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002405)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001177)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015141)  can0  080   [0]
(000.000644)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000618)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002420)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001145)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015194)  can0  080   [0]
(000.000731)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000727)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002175)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001155)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015172)  can0  080   [0]
(000.000631)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000627)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002434)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001130)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015250)  can0  080   [0]
(000.000667)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000693)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002256)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001164)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015198)  can0  080   [0]
(000.000779)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000657)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002198)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001138)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015204)  can0  080   [0]
(000.000640)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000627)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002415)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001119)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015229)  can0  080   [0]
(000.000632)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000645)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002361)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001130)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015201)  can0  080   [0]
(000.000746)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000656)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002274)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001131)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015172)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000633)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002444)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.000475)  can0  29E   [8]  00 00 0A 28 2C 00 43 14
(000.000659)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015171)  can0  080   [0]
(000.000640)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000649)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002410)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001159)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015180)  can0  080   [0]
(000.000685)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000657)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002319)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001126)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015144)  can0  080   [0]
(000.000638)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000625)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002494)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001134)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015129)  can0  080   [0]
(000.000632)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000640)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002461)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001088)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.000471)  can0  29F   [8]  00 00 0A 2A 2A 00 41 14
(000.014737)  can0  080   [0]
(000.000616)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002474)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001112)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015147)  can0  080   [0]
(000.000623)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000640)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002476)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001130)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015140)  can0  080   [0]
(000.000607)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000633)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002485)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001118)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015142)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000620)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002524)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001093)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015156)  can0  080   [0]
(000.000620)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000598)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002522)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001080)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015185)  can0  080   [0]
(000.000611)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000620)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002498)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001151)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015128)  can0  080   [0]
(000.000648)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000637)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002444)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001125)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015136)  can0  080   [0]
(000.000623)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000637)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002482)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001107)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015164)  can0  080   [0]
(000.000619)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000597)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002517)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001110)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015193)  can0  080   [0]
(000.000654)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000691)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002358)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001105)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015157)  can0  080   [0]
(000.000631)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000640)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002465)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001110)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015179)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000617)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002480)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001100)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015108)  can0  080   [0]
(000.000624)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002560)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001103)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015158)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000621)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002501)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001095)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015156)  can0  080   [0]
(000.000629)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000640)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002488)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001096)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015128)  can0  080   [0]
(000.000616)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000617)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002542)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.000478)  can0  29E   [8]  00 00 0A 28 2C 00 41 14
(000.000621)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015131)  can0  080   [0]
(000.000615)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000613)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002550)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001091)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015140)  can0  080   [0]
(000.000645)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000623)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002501)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001088)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015123)  can0  080   [0]
(000.000616)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000616)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002586)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001067)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015140)  can0  080   [0]
(000.000620)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000617)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002521)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001099)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.000475)  can0  29F   [8]  00 00 0A 2A 2B 00 41 14
(000.014705)  can0  080   [0]
(000.000623)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000630)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002485)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001098)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015128)  can0  080   [0]
(000.000637)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000619)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002514)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001104)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015136)  can0  080   [0]
(000.000662)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000636)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002471)  can0  19E   [8]  11 00 00 00 03 00 9B F4
(000.001094)  can0  19F   [8]  11 00 00 00 F8 FF 18 A5
(000.015117)  can0  080   [0]
(000.000617)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000638)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002530)  can0  19E   [8]  91 00 00 00 03 00 9B F4
(000.001097)  can0  19F   [8]  91 00 00 00 F8 FF 18 A5
(000.015127)  can0  080   [0]
(000.000644)  can0  21E   [8]  07 00 00 00 00 00 00 00
(000.000642)  can0  21F   [8]  07 00 00 00 00 00 00 00
(000.002481)  can0  19E   [8]  11 00 00 00 03 00 9B F4
